Threshold,Discriminatory,Modifier,Pink,Magenta,Violet,Blue,Green,Yellow,PopBust?,Diversifying,Neurtal,Focusing,Equitable,Inequitable,Total,Average
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,39,0,FALSE,0,0,39,39,0,39,4
0,30,-1,0,0,0,0,0,86,TRUE,0,0,86,0,86,86,4
0,30,-1,0,0,0,66,0,0,FALSE,0,66,0,0,66,66,8
0,30,-1,0,0,0,61,0,0,FALSE,0,61,0,0,61,61,8
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,74,0,FALSE,0,0,74,74,0,74,4
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,55,0,FALSE,0,0,55,55,0,55,4
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,62,0,FALSE,0,0,62,62,0,62,4
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,80,0,TRUE,0,0,80,80,0,80,4
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,21,0,FALSE,0,0,21,21,0,21,4
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,30,-1,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,NA
1200,30,-1,0,75,0,0,0,0,FALSE,75,0,0,0,75,75,12
1200,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,30,-1,0,0,0,0,80,0,TRUE,0,0,80,80,0,80,4
1200,30,-1,0,0,0,0,70,0,FALSE,0,0,70,70,0,70,4
1200,30,-1,0,96,0,0,0,0,TRUE,96,0,0,0,96,96,12
1200,30,-1,0,0,0,106,0,0,TRUE,0,106,0,0,106,106,8
1200,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,30,-1,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,NA
1200,30,-1,0,99,0,0,0,0,TRUE,99,0,0,0,99,99,12
1200,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,30,-1,0,0,0,0,0,97,TRUE,0,0,97,0,97,97,4
1200,30,-1,0,0,0,96,0,0,TRUE,0,96,0,0,96,96,8
1200,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,30,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,-1,8,0,0,0,0,43,FALSE,8,0,43,8,43,51,5.254901961
0,50,-1,0,0,0,0,69,0,FALSE,0,0,69,69,0,69,4
0,50,-1,0,0,0,0,0,73,TRUE,0,0,73,0,73,73,4
0,50,-1,0,0,0,0,91,0,TRUE,0,0,91,91,0,91,4
0,50,-1,0,75,0,0,0,0,FALSE,75,0,0,0,75,75,12
0,50,-1,0,0,6,0,0,0,FALSE,0,6,0,6,0,6,8
0,50,-1,0,4,0,0,0,78,FALSE,4,0,78,0,82,82,4.390243902
0,50,-1,0,0,0,0,60,0,FALSE,0,0,60,60,0,60,4
0,50,-1,0,0,0,69,0,0,FALSE,0,69,0,0,69,69,8
0,50,-1,0,69,0,0,0,0,FALSE,69,0,0,0,69,69,12
0,50,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,-1,0,0,0,93,0,0,TRUE,0,93,0,0,93,93,8
0,50,-1,0,0,0,0,78,0,FALSE,0,0,78,78,0,78,4
0,50,-1,0,0,0,0,61,0,FALSE,0,0,61,61,0,61,4
0,50,-1,0,0,0,0,80,0,TRUE,0,0,80,80,0,80,4
0,50,-1,0,0,0,0,0,95,TRUE,0,0,95,0,95,95,4
0,50,-1,0,0,0,78,0,0,FALSE,0,78,0,0,78,78,8
0,50,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,-1,0,0,0,0,91,0,TRUE,0,0,91,91,0,91,4
1200,50,-1,0,67,0,0,0,0,FALSE,67,0,0,0,67,67,12
1200,50,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,-1,0,0,0,0,58,0,TRUE,0,0,58,58,0,58,4
1200,50,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,-1,0,0,0,0,76,0,TRUE,0,0,76,76,0,76,4
1200,50,-1,0,0,0,0,71,0,TRUE,0,0,71,71,0,71,4
1200,50,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,-1,0,0,0,0,95,0,TRUE,0,0,95,95,0,95,4
1200,50,-1,0,0,0,0,73,0,FALSE,0,0,73,73,0,73,4
1200,50,-1,0,0,0,0,77,0,TRUE,0,0,77,77,0,77,4
1200,50,-1,0,0,0,0,80,0,TRUE,0,0,80,80,0,80,4
1200,50,-1,0,0,0,0,77,0,TRUE,0,0,77,77,0,77,4
1200,50,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,-1,29,0,0,0,47,0,TRUE,29,0,47,76,0,76,7.052631579
1200,50,-1,0,0,0,0,0,32,FALSE,0,0,32,0,32,32,4
1200,50,-1,0,0,0,0,85,0,FALSE,0,0,85,85,0,85,4
1200,50,-1,0,0,0,0,88,0,TRUE,0,0,88,88,0,88,4
0,70,-1,0,0,0,0,74,0,TRUE,0,0,74,74,0,74,4
0,70,-1,0,0,0,0,69,0,TRUE,0,0,69,69,0,69,4
0,70,-1,19,0,0,0,0,0,FALSE,19,0,0,19,0,19,12
0,70,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,-1,0,0,0,0,63,0,TRUE,0,0,63,63,0,63,4
0,70,-1,0,0,0,0,0,67,FALSE,0,0,67,0,67,67,4
0,70,-1,33,0,0,0,0,0,FALSE,33,0,0,33,0,33,12
0,70,-1,0,0,0,68,0,0,FALSE,0,68,0,0,68,68,8
0,70,-1,0,0,32,0,0,54,TRUE,0,32,54,32,54,86,5.488372093
0,70,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,-1,0,0,0,0,46,0,TRUE,0,0,46,46,0,46,4
0,70,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,-1,0,0,0,0,77,0,TRUE,0,0,77,77,0,77,4
0,70,-1,0,0,0,0,0,76,FALSE,0,0,76,0,76,76,4
0,70,-1,0,0,0,0,0,89,TRUE,0,0,89,0,89,89,4
0,70,-1,0,0,0,0,59,0,FALSE,0,0,59,59,0,59,4
0,70,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,-1,0,0,0,0,83,0,TRUE,0,0,83,83,0,83,4
0,70,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,-1,0,0,0,0,50,0,FALSE,0,0,50,50,0,50,4
1200,70,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,-1,0,0,33,0,9,0,FALSE,0,33,9,42,0,42,7.142857143
1200,70,-1,0,0,0,0,45,0,FALSE,0,0,45,45,0,45,4
1200,70,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,-1,0,0,0,0,73,0,FALSE,0,0,73,73,0,73,4
1200,70,-1,0,0,0,0,63,0,FALSE,0,0,63,63,0,63,4
1200,70,-1,0,0,0,0,69,0,FALSE,0,0,69,69,0,69,4
1200,70,-1,0,62,0,0,0,0,FALSE,62,0,0,0,62,62,12
1200,70,-1,0,0,25,0,49,0,FALSE,0,25,49,74,0,74,5.351351351
1200,70,-1,0,0,86,0,0,0,FALSE,0,86,0,86,0,86,8
1200,70,-1,31,0,0,0,0,0,FALSE,31,0,0,31,0,31,12
1200,70,-1,0,0,0,0,74,0,TRUE,0,0,74,74,0,74,4
1200,70,-1,0,80,0,0,0,0,FALSE,80,0,0,0,80,80,12
1200,70,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,-1,0,0,0,0,0,96,FALSE,0,0,96,0,96,96,4
1200,70,-1,46,0,0,0,9,12,TRUE,46,0,21,55,12,67,9.492537313
1200,70,-1,0,0,0,0,73,0,TRUE,0,0,73,73,0,73,4
1200,70,-1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,0,22,0,0,0,14,0,FALSE,22,0,14,36,0,36,8.888888889
0,30,0,0,0,33,0,0,0,FALSE,0,33,0,33,0,33,8
0,30,0,0,0,54,0,6,0,FALSE,0,54,6,60,0,60,7.6
0,30,0,23,0,0,0,25,0,FALSE,23,0,25,48,0,48,7.833333333
0,30,0,51,0,0,0,0,0,FALSE,51,0,0,51,0,51,12
0,30,0,21,0,0,0,24,0,FALSE,21,0,24,45,0,45,7.733333333
0,30,0,16,0,0,0,27,0,FALSE,16,0,27,43,0,43,6.976744186
0,30,0,25,0,0,0,19,0,FALSE,25,0,19,44,0,44,8.545454545
0,30,0,31,0,12,0,0,0,FALSE,31,12,0,43,0,43,10.88372093
0,30,0,0,0,49,0,0,0,FALSE,0,49,0,49,0,49,8
0,30,0,0,0,51,0,0,0,FALSE,0,51,0,51,0,51,8
0,30,0,18,0,0,0,32,0,FALSE,18,0,32,50,0,50,6.88
0,30,0,0,0,46,0,0,0,FALSE,0,46,0,46,0,46,8
0,30,0,20,0,0,0,17,0,FALSE,20,0,17,37,0,37,8.324324324
0,30,0,0,0,50,0,0,0,FALSE,0,50,0,50,0,50,8
0,30,0,0,0,49,0,2,0,FALSE,0,49,2,51,0,51,7.843137255
0,30,0,33,0,0,0,17,0,FALSE,33,0,17,50,0,50,9.28
0,30,0,0,0,46,0,0,0,FALSE,0,46,0,46,0,46,8
0,30,0,0,0,31,0,0,0,FALSE,0,31,0,31,0,31,8
0,30,0,0,0,46,0,0,0,FALSE,0,46,0,46,0,46,8
1200,30,0,0,0,45,0,0,0,FALSE,0,45,0,45,0,45,8
1200,30,0,0,0,53,0,0,0,FALSE,0,53,0,53,0,53,8
1200,30,0,0,0,44,0,0,0,FALSE,0,44,0,44,0,44,8
1200,30,0,0,0,47,0,0,0,FALSE,0,47,0,47,0,47,8
1200,30,0,0,0,54,0,0,0,FALSE,0,54,0,54,0,54,8
1200,30,0,0,0,54,0,0,0,FALSE,0,54,0,54,0,54,8
1200,30,0,0,0,67,0,0,0,FALSE,0,67,0,67,0,67,8
1200,30,0,0,0,43,0,0,0,FALSE,0,43,0,43,0,43,8
1200,30,0,0,0,53,0,0,0,FALSE,0,53,0,53,0,53,8
1200,30,0,0,0,47,0,0,0,FALSE,0,47,0,47,0,47,8
1200,30,0,0,0,58,0,0,0,FALSE,0,58,0,58,0,58,8
1200,30,0,0,0,54,0,0,0,FALSE,0,54,0,54,0,54,8
1200,30,0,0,0,51,0,0,0,FALSE,0,51,0,51,0,51,8
1200,30,0,0,0,61,0,0,0,FALSE,0,61,0,61,0,61,8
1200,30,0,0,0,55,0,0,0,FALSE,0,55,0,55,0,55,8
1200,30,0,0,0,44,0,0,0,FALSE,0,44,0,44,0,44,8
1200,30,0,0,0,54,0,0,0,FALSE,0,54,0,54,0,54,8
1200,30,0,0,0,51,0,0,0,FALSE,0,51,0,51,0,51,8
1200,30,0,0,0,52,0,0,0,FALSE,0,52,0,52,0,52,8
1200,30,0,13,0,0,0,19,0,FALSE,13,0,19,32,0,32,7.25
0,50,0,0,0,23,0,0,0,FALSE,0,23,0,23,0,23,8
0,50,0,0,0,18,0,8,0,FALSE,0,18,8,26,0,26,6.769230769
0,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,0,0,0,0,0,24,0,FALSE,0,0,24,24,0,24,4
0,50,0,0,0,34,0,0,0,FALSE,0,34,0,34,0,34,8
0,50,0,0,0,22,0,0,0,FALSE,0,22,0,22,0,22,8
0,50,0,24,0,12,0,0,0,FALSE,24,12,0,36,0,36,10.66666667
0,50,0,0,0,31,0,0,0,FALSE,0,31,0,31,0,31,8
0,50,0,0,0,27,0,0,0,FALSE,0,27,0,27,0,27,8
0,50,0,0,0,21,0,12,0,FALSE,0,21,12,33,0,33,6.545454545
0,50,0,32,0,0,0,0,0,FALSE,32,0,0,32,0,32,12
0,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,0,0,0,0,0,15,0,FALSE,0,0,15,15,0,15,4
0,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,0,0,0,31,0,0,0,FALSE,0,31,0,31,0,31,8
0,50,0,22,0,0,0,0,0,FALSE,22,0,0,22,0,22,12
0,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,38,0,0,0,FALSE,0,38,0,38,0,38,8
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,29,0,0,0,FALSE,0,29,0,29,0,29,8
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,28,0,0,0,FALSE,0,28,0,28,0,28,8
1200,50,0,0,0,24,0,0,0,FALSE,0,24,0,24,0,24,8
1200,50,0,0,0,15,0,0,0,FALSE,0,15,0,15,0,15,8
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,33,0,0,0,FALSE,0,33,0,33,0,33,8
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,0,26,0,0,0,0,0,FALSE,26,0,0,26,0,26,12
1200,50,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,8,0,5,0,0,0,FALSE,8,5,0,13,0,13,10.46153846
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,30,1,27,0,0,0,22,0,FALSE,27,0,22,49,0,49,8.408163265
0,30,1,0,0,53,0,0,0,FALSE,0,53,0,53,0,53,8
0,30,1,0,0,50,0,0,0,FALSE,0,50,0,50,0,50,8
0,30,1,0,0,61,0,0,0,FALSE,0,61,0,61,0,61,8
0,30,1,0,0,48,0,0,0,FALSE,0,48,0,48,0,48,8
0,30,1,14,0,0,0,20,0,FALSE,14,0,20,34,0,34,7.294117647
0,30,1,0,0,42,0,0,0,FALSE,0,42,0,42,0,42,8
0,30,1,0,0,54,0,0,0,FALSE,0,54,0,54,0,54,8
0,30,1,0,0,45,0,0,0,FALSE,0,45,0,45,0,45,8
0,30,1,0,0,36,0,9,0,FALSE,0,36,9,45,0,45,7.2
0,30,1,0,0,40,0,0,0,FALSE,0,40,0,40,0,40,8
0,30,1,0,0,48,0,0,0,FALSE,0,48,0,48,0,48,8
0,30,1,0,0,54,0,0,0,FALSE,0,54,0,54,0,54,8
0,30,1,45,0,0,0,0,0,FALSE,45,0,0,45,0,45,12
0,30,1,0,0,45,0,0,0,FALSE,0,45,0,45,0,45,8
0,30,1,38,0,0,0,5,0,FALSE,38,0,5,43,0,43,11.06976744
0,30,1,30,0,0,0,7,0,FALSE,30,0,7,37,0,37,10.48648649
0,30,1,0,0,52,0,0,0,FALSE,0,52,0,52,0,52,8
0,30,1,44,0,0,0,0,0,FALSE,44,0,0,44,0,44,12
0,30,1,0,0,47,0,0,0,FALSE,0,47,0,47,0,47,8
1200,30,1,0,0,56,0,0,0,FALSE,0,56,0,56,0,56,8
1200,30,1,0,0,58,0,0,0,FALSE,0,58,0,58,0,58,8
1200,30,1,0,0,41,0,0,0,FALSE,0,41,0,41,0,41,8
1200,30,1,0,0,56,0,0,0,FALSE,0,56,0,56,0,56,8
1200,30,1,0,0,49,0,0,0,FALSE,0,49,0,49,0,49,8
1200,30,1,0,0,52,0,0,0,FALSE,0,52,0,52,0,52,8
1200,30,1,0,0,53,0,0,0,FALSE,0,53,0,53,0,53,8
1200,30,1,0,0,50,0,0,0,FALSE,0,50,0,50,0,50,8
1200,30,1,0,0,50,0,0,0,FALSE,0,50,0,50,0,50,8
1200,30,1,0,0,60,0,0,0,FALSE,0,60,0,60,0,60,8
1200,30,1,0,0,53,0,0,0,FALSE,0,53,0,53,0,53,8
1200,30,1,0,0,59,0,0,0,FALSE,0,59,0,59,0,59,8
1200,30,1,0,0,56,0,0,0,FALSE,0,56,0,56,0,56,8
1200,30,1,0,0,62,0,0,0,FALSE,0,62,0,62,0,62,8
1200,30,1,0,0,51,0,0,0,FALSE,0,51,0,51,0,51,8
1200,30,1,0,0,55,0,0,0,FALSE,0,55,0,55,0,55,8
1200,30,1,0,0,60,0,0,0,FALSE,0,60,0,60,0,60,8
1200,30,1,0,0,56,0,0,0,FALSE,0,56,0,56,0,56,8
1200,30,1,0,0,65,0,0,0,FALSE,0,65,0,65,0,65,8
1200,30,1,0,0,36,0,0,0,FALSE,0,36,0,36,0,36,8
0,50,1,35,0,0,0,0,0,FALSE,35,0,0,35,0,35,12
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,24,0,0,0,FALSE,0,24,0,24,0,24,8
0,50,1,0,0,22,0,0,0,FALSE,0,22,0,22,0,22,8
0,50,1,19,0,0,0,0,0,FALSE,19,0,0,19,0,19,12
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,25,0,0,0,FALSE,0,25,0,25,0,25,8
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,8,0,0,0,4,0,FALSE,8,0,4,12,0,12,9.333333333
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,0,0,31,0,0,0,FALSE,0,31,0,31,0,31,8
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,50,1,17,0,0,0,7,0,FALSE,17,0,7,24,0,24,9.666666667
1200,50,1,31,0,0,0,0,0,FALSE,31,0,0,31,0,31,12
1200,50,1,28,0,0,0,0,0,FALSE,28,0,0,28,0,28,12
1200,50,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
0,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
1200,70,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,NA
