Predation Risk,Foraging Success,Threshold,Discriminatory,Modifier,Purple,Blue,Orange,Red,Pop Bust,purple pop max,blue pop max,orange pop max,red pop max,Diversifying,Focusing,Equitable,Inequitable,Total
0.00017,0.87,1000,33,-1,0,0,0,139,TRUE,15,11,24,157,0,139,0,139,139
0.00017,0.87,1000,33,-1,0,0,0,0,FALSE,16,16,47,36,0,0,0,0,0
0.00017,0.87,1000,33,-1,0,0,0,0,FALSE,11,11,12,12,0,0,0,0,0
0.00017,0.87,1000,33,-1,0,0,0,0,FALSE,10,18,39,24,0,0,0,0,0
0.00017,0.87,1000,33,-1,0,0,0,0,FALSE,11,10,11,12,0,0,0,0,0
0.00017,0.87,1000,33,-1,0,0,0,0,FALSE,10,9,9,13,0,0,0,0,0
0.00017,0.87,1000,33,-1,0,0,0,0,FALSE,10,8,17,16,0,0,0,0,0
0.00017,0.87,1000,33,-1,0,0,0,0,FALSE,8,14,10,13,0,0,0,0,0
0.00017,0.87,1000,33,-1,0,0,0,0,FALSE,11,9,11,15,0,0,0,0,0
0.00017,0.87,1000,33,-1,0,0,0,0,TRUE,10,118,104,59,0,0,0,0,0
0.00017,0.87,1000,33,-1,0,0,0,0,FALSE,10,9,14,15,0,0,0,0,0
0.00017,0.87,1000,33,-1,0,0,0,0,FALSE,12,10,11,10,0,0,0,0,0
0.00017,0.87,1000,33,-1,0,0,0,0,FALSE,13,10,18,19,0,0,0,0,0
0.00017,0.87,1000,33,-1,0,0,0,0,FALSE,10,13,10,29,0,0,0,0,0
0.00017,0.87,1000,33,-1,0,0,0,0,FALSE,9,11,8,9,0,0,0,0,0
0.00017,0.87,1000,33,-1,0,0,0,0,FALSE,11,12,11,12,0,0,0,0,0
0.00017,0.87,1000,33,-1,0,0,0,0,FALSE,8,8,27,12,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,30,77,38,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,23,22,9,23,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,13,57,27,15,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,11,49,22,21,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,11,24,10,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,14,29,18,11,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,16,13,17,16,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,12,22,9,11,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,28,58,12,17,0,0,0,0,0
0.00017,0.87,1000,33,0,0,134,0,0,TRUE,25,154,32,11,134,0,0,134,134
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,11,22,10,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,18,21,48,25,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,25,30,17,15,0,0,0,0,0
0.00017,0.87,1000,33,0,13,0,16,0,TRUE,119,19,68,15,13,16,29,0,29
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,17,108,18,12,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,10,22,19,16,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,30,40,21,20,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,14,95,14,22,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,11,27,27,12,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,10,36,12,12,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,32,70,17,17,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,23,12,14,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,10,33,13,17,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,31,34,25,17,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,16,30,30,20,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,15,21,17,8,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,13,15,10,20,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,10,38,22,15,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,12,27,20,19,0,0,0,0,0
0.00017,0.87,1000,33,0,0,61,0,0,TRUE,12,151,62,15,61,0,0,61,61
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,25,18,16,18,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,22,32,12,33,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,15,28,13,13,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,11,25,11,15,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,13,54,24,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,9,28,15,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,13,57,13,15,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,16,20,12,17,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,11,24,15,12,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,9,30,20,16,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,13,13,11,10,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,12,19,13,11,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,16,37,11,12,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,21,30,17,11,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,14,26,32,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,16,24,13,11,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,23,25,9,18,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,12,30,11,15,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,15,13,24,11,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,20,47,12,12,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,25,40,13,17,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,18,80,27,18,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,12,43,13,11,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,12,33,14,13,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,15,30,28,18,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,10,45,15,13,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,13,28,8,12,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,16,24,12,11,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,30,28,26,20,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,25,41,10,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,13,16,16,17,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,16,22,17,15,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,20,36,17,12,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,12,43,10,15,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,24,45,11,20,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,15,62,17,16,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,15,42,11,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,20,114,22,36,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,TRUE,13,146,78,11,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,TRUE,41,150,19,26,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,11,32,11,12,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,12,31,29,15,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,26,38,10,43,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,16,41,20,15,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,15,28,19,12,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,21,14,12,22,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,15,25,25,24,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,9,30,17,15,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,21,33,18,17,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,14,58,11,10,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,TRUE,41,135,109,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,10,30,19,17,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,16,91,36,19,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,15,45,12,16,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,13,30,14,21,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,13,39,15,15,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,18,23,14,15,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,17,26,9,13,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,11,35,18,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,13,64,31,23,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,13,40,22,19,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,25,25,26,18,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,16,62,12,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,17,52,14,13,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,15,26,11,15,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,12,20,18,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,13,33,11,12,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,23,47,18,11,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,12,16,8,9,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,17,23,11,20,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,13,20,13,11,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,12,27,18,20,0,0,0,0,0
0.00017,0.87,1,50,-1,133,0,0,0,TRUE,159,11,13,11,133,0,133,0,133
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,9,10,12,9,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,13,15,12,39,0,0,0,0,0
0.00017,0.87,1,50,-1,140,0,0,0,TRUE,160,15,58,45,140,0,140,0,140
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,13,12,11,38,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,15,11,29,18,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,10,12,11,14,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,14,15,13,12,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,15,11,16,12,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,11,10,10,23,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,19,11,12,12,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,134,TRUE,10,9,30,156,0,134,0,134,134
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,9,12,18,11,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,19,11,24,10,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,12,10,14,8,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,13,14,14,11,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,11,33,17,17,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,15,22,24,14,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,9,10,14,10,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,12,9,12,15,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,12,10,12,11,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,7,8,9,14,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,9,16,12,23,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,12,10,14,12,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,10,13,13,12,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,13,13,11,13,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,10,9,13,10,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,143,TRUE,15,14,10,157,0,143,0,143,143
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,12,26,11,17,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,136,TRUE,11,14,11,160,0,136,0,136,136
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,11,21,51,17,0,0,0,0,0
0.00017,0.87,1,50,-1,139,0,0,0,TRUE,155,16,23,25,139,0,139,0,139
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,9,23,14,13,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,12,16,10,13,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,12,9,13,21,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,31,14,16,16,0,0,0,0,0
0.00017,0.87,1,50,-1,142,0,0,0,TRUE,160,78,36,19,142,0,142,0,142
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,8,12,13,16,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,11,13,12,15,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,32,9,9,14,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,14,8,13,15,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,60,16,8,17,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,9,17,10,18,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,25,20,14,14,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,9,11,9,9,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,14,12,22,10,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,13,15,15,10,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,15,12,9,19,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,11,8,11,9,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,22,9,12,10,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,13,13,12,16,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,10,12,11,24,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,11,8,10,13,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,13,10,7,11,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,11,10,10,11,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,7,8,9,9,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,12,8,13,11,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,11,12,12,12,0,0,0,0,0
0.00017,0.87,1,50,-1,133,0,0,0,TRUE,158,8,13,18,133,0,133,0,133
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,13,10,7,14,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,13,11,8,15,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,11,24,13,11,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,36,6,10,13,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,10,8,12,26,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,9,11,12,13,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,131,0,TRUE,9,8,159,11,0,131,131,0,131
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,9,10,8,9,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,136,TRUE,27,22,16,156,0,136,0,136,136
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,9,11,24,10,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,49,9,10,15,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,37,9,13,9,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,14,11,12,17,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,9,14,9,11,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,9,10,11,12,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,11,12,13,10,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,12,10,9,11,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,34,10,12,11,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,11,13,10,12,0,0,0,0,0
0.00017,0.87,1,50,-1,141,0,0,0,TRUE,160,11,11,18,141,0,141,0,141
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,15,13,12,11,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,135,TRUE,18,10,11,155,0,135,0,135,135
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,14,13,19,30,0,0,0,0,0
0.00017,0.87,1,50,-1,144,0,0,0,TRUE,159,10,9,31,144,0,144,0,144
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,10,10,8,12,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,134,0,TRUE,12,12,155,14,0,134,134,0,134
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,10,9,9,14,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,19,13,11,16,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,15,12,14,13,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,13,10,13,14,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,10,8,23,14,0,0,0,0,0
0.00017,0.87,1,50,-1,32,104,0,0,TRUE,55,145,25,46,136,0,32,104,136
0.00017,0.87,1,50,-1,0,0,137,0,TRUE,9,19,156,117,0,137,137,0,137
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,12,12,11,26,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,7,11,12,15,0,0,0,0,0
0.00017,0.87,1,50,-1,0,0,138,0,TRUE,11,9,151,104,0,138,138,0,138
0.00017,0.87,1,50,-1,136,0,0,0,TRUE,160,9,8,117,136,0,136,0,136
0.00017,0.87,1,50,-1,0,0,0,0,FALSE,9,8,26,10,0,0,0,0,0
0.00017,0.87,1,50,-1,110,0,0,0,TRUE,156,118,14,11,110,0,110,0,110
0.00017,0.87,1,50,0,0,102,0,0,TRUE,11,158,19,20,102,0,0,102,102
0.00017,0.87,1,50,0,0,120,0,0,TRUE,37,152,12,17,120,0,0,120,120
0.00017,0.87,1,50,0,0,131,0,0,TRUE,12,154,24,11,131,0,0,131,131
0.00017,0.87,1,50,0,0,141,0,0,TRUE,56,152,14,13,141,0,0,141,141
0.00017,0.87,1,50,0,0,133,0,0,TRUE,16,155,39,12,133,0,0,133,133
0.00017,0.87,1,50,0,0,98,0,0,TRUE,11,154,12,13,98,0,0,98,98
0.00017,0.87,1,50,0,0,132,0,0,TRUE,28,154,19,11,132,0,0,132,132
0.00017,0.87,1,50,0,0,111,0,0,TRUE,15,157,11,10,111,0,0,111,111
0.00017,0.87,1,50,0,0,113,0,0,TRUE,11,155,9,10,113,0,0,113,113
0.00017,0.87,1,50,0,0,131,0,0,TRUE,62,155,25,25,131,0,0,131,131
0.00017,0.87,1,50,0,0,122,0,0,TRUE,10,157,22,16,122,0,0,122,122
0.00017,0.87,1,50,0,0,132,0,0,TRUE,14,156,15,12,132,0,0,132,132
0.00017,0.87,1,50,0,0,101,0,0,TRUE,27,153,15,13,101,0,0,101,101
0.00017,0.87,1,50,0,0,120,0,0,TRUE,10,153,19,18,120,0,0,120,120
0.00017,0.87,1,50,0,0,107,0,0,TRUE,12,152,19,18,107,0,0,107,107
0.00017,0.87,1,50,0,0,126,0,0,TRUE,15,154,11,15,126,0,0,126,126
0.00017,0.87,1,50,0,0,112,0,0,TRUE,18,153,17,12,112,0,0,112,112
0.00017,0.87,1,50,0,0,112,0,0,TRUE,9,154,18,15,112,0,0,112,112
0.00017,0.87,1,50,0,0,100,0,0,TRUE,12,161,8,10,100,0,0,100,100
0.00017,0.87,1,50,0,0,115,0,0,TRUE,33,155,29,15,115,0,0,115,115
0.00017,0.87,1,50,0,0,113,0,0,TRUE,13,157,23,23,113,0,0,113,113
0.00017,0.87,1,50,0,0,96,0,0,TRUE,19,154,12,13,96,0,0,96,96
0.00017,0.87,1,50,0,0,120,0,0,TRUE,18,151,9,24,120,0,0,120,120
0.00017,0.87,1,50,0,0,133,0,0,TRUE,26,153,21,12,133,0,0,133,133
0.00017,0.87,1,50,0,0,99,0,0,TRUE,30,152,11,15,99,0,0,99,99
0.00017,0.87,1,50,0,0,121,0,0,TRUE,19,152,18,12,121,0,0,121,121
0.00017,0.87,1,50,0,0,112,0,0,TRUE,18,153,29,13,112,0,0,112,112
0.00017,0.87,1,50,0,0,97,0,0,TRUE,49,151,24,14,97,0,0,97,97
0.00017,0.87,1,50,0,0,124,0,0,TRUE,29,155,19,16,124,0,0,124,124
0.00017,0.87,1,50,0,0,92,0,0,TRUE,13,159,14,14,92,0,0,92,92
0.00017,0.87,1,50,0,0,129,0,0,TRUE,13,154,20,16,129,0,0,129,129
0.00017,0.87,1,50,0,0,130,0,0,TRUE,10,152,17,23,130,0,0,130,130
0.00017,0.87,1,50,0,0,86,0,0,TRUE,27,151,28,12,86,0,0,86,86
0.00017,0.87,1,50,0,0,110,0,0,TRUE,16,159,13,14,110,0,0,110,110
0.00017,0.87,1,50,0,0,89,0,0,TRUE,16,151,11,12,89,0,0,89,89
0.00017,0.87,1,50,0,0,121,0,0,TRUE,10,155,14,15,121,0,0,121,121
0.00017,0.87,1,50,0,0,99,0,0,TRUE,9,152,16,14,99,0,0,99,99
0.00017,0.87,1,50,0,0,111,0,0,TRUE,31,156,17,13,111,0,0,111,111
0.00017,0.87,1,50,0,0,114,0,0,TRUE,14,153,18,18,114,0,0,114,114
0.00017,0.87,1,50,0,0,128,0,0,TRUE,22,151,9,16,128,0,0,128,128
0.00017,0.87,1,50,0,0,61,0,0,TRUE,34,150,19,12,61,0,0,61,61
0.00017,0.87,1,50,0,0,126,0,0,TRUE,11,154,14,12,126,0,0,126,126
0.00017,0.87,1,50,0,4,105,0,0,TRUE,38,151,23,12,109,0,4,105,109
0.00017,0.87,1,50,0,0,111,0,0,TRUE,9,152,17,15,111,0,0,111,111
0.00017,0.87,1,50,0,0,95,0,0,TRUE,28,150,14,18,95,0,0,95,95
0.00017,0.87,1,50,0,0,117,0,0,TRUE,16,153,20,20,117,0,0,117,117
0.00017,0.87,1,50,0,0,96,0,0,TRUE,18,154,13,11,96,0,0,96,96
0.00017,0.87,1,50,0,0,110,0,0,TRUE,11,155,34,14,110,0,0,110,110
0.00017,0.87,1,50,0,0,142,0,0,TRUE,11,153,11,12,142,0,0,142,142
0.00017,0.87,1,50,0,0,98,0,0,TRUE,32,153,16,11,98,0,0,98,98
0.00017,0.87,1,50,0,0,111,0,0,TRUE,19,155,15,11,111,0,0,111,111
0.00017,0.87,1,50,0,0,130,0,0,TRUE,17,155,30,14,130,0,0,130,130
0.00017,0.87,1,50,0,0,122,0,0,TRUE,16,157,21,16,122,0,0,122,122
0.00017,0.87,1,50,0,0,131,0,0,TRUE,21,154,8,13,131,0,0,131,131
0.00017,0.87,1,50,0,0,141,0,0,TRUE,23,152,15,11,141,0,0,141,141
0.00017,0.87,1,50,0,0,120,0,0,TRUE,18,156,17,16,120,0,0,120,120
0.00017,0.87,1,50,0,0,105,0,0,TRUE,17,153,13,23,105,0,0,105,105
0.00017,0.87,1,50,0,0,137,0,0,TRUE,24,153,10,16,137,0,0,137,137
0.00017,0.87,1,50,0,0,135,0,0,TRUE,11,154,12,18,135,0,0,135,135
0.00017,0.87,1,50,0,0,120,0,0,TRUE,15,154,14,37,120,0,0,120,120
0.00017,0.87,1,50,0,0,100,0,0,TRUE,11,151,28,14,100,0,0,100,100
0.00017,0.87,1,50,0,0,75,0,0,TRUE,16,152,19,16,75,0,0,75,75
0.00017,0.87,1,50,0,0,126,0,0,TRUE,15,152,9,12,126,0,0,126,126
0.00017,0.87,1,50,0,0,132,0,0,TRUE,23,153,11,12,132,0,0,132,132
0.00017,0.87,1,50,0,0,123,0,0,TRUE,17,154,22,13,123,0,0,123,123
0.00017,0.87,1,50,0,0,138,0,0,TRUE,15,152,19,12,138,0,0,138,138
0.00017,0.87,1,50,0,0,117,0,0,TRUE,15,159,10,21,117,0,0,117,117
0.00017,0.87,1,50,0,0,122,0,0,TRUE,25,154,19,23,122,0,0,122,122
0.00017,0.87,1,50,0,0,111,0,0,TRUE,39,157,21,19,111,0,0,111,111
0.00017,0.87,1,50,0,0,99,0,0,TRUE,17,152,9,15,99,0,0,99,99
0.00017,0.87,1,50,0,0,140,0,0,TRUE,21,152,14,15,140,0,0,140,140
0.00017,0.87,1,50,0,0,136,0,0,TRUE,29,149,18,12,136,0,0,136,136
0.00017,0.87,1,50,0,0,134,0,0,TRUE,15,153,27,10,134,0,0,134,134
0.00017,0.87,1,50,0,0,138,0,0,TRUE,32,155,30,10,138,0,0,138,138
0.00017,0.87,1,50,0,0,89,0,0,TRUE,15,154,29,27,89,0,0,89,89
0.00017,0.87,1,50,0,0,116,0,0,TRUE,14,151,12,9,116,0,0,116,116
0.00017,0.87,1,50,0,0,85,0,0,TRUE,15,155,13,17,85,0,0,85,85
0.00017,0.87,1,50,0,0,112,0,0,TRUE,44,155,22,16,112,0,0,112,112
0.00017,0.87,1,50,0,0,63,0,0,TRUE,17,150,14,24,63,0,0,63,63
0.00017,0.87,1,50,0,0,80,0,0,TRUE,38,149,21,12,80,0,0,80,80
